CO_321:0000048	Leaf glaucousness	TO:0000709	leaf gloss	true	
CO_321:0000048	Leaf glaucousness	TO:0000709	leaf gloss	true	
CO_321:0000049	Leaf width	TO:0000370	leaf width	false	
CO_321:0000049	Leaf width	TO:0000370	leaf width	true	
CO_321:0000049	Leaf width	TO:0000370	leaf width	true	
CO_321:0000049	Leaf width	TO:0000370	leaf width	true	
CO_321:0000049	Leaf width	TO:0000370	leaf width	true	
CO_321:0000049	Leaf width	TO:0000370	leaf width	true	
CO_321:0000049	Leaf width	TO:0000370	leaf width	true	
CO_321:0000049	Leaf width	TO:0000370	leaf width	true	
CO_321:0000049	Leaf width	TO:0000370	leaf width	true	
CO_321:0000049	Leaf width	TO:0000370	leaf width	true	
CO_321:0000051	Node number	TO:0000634	node number	false	
CO_321:0000051	Node number	TO:0000634	node number	true	
CO_321:0000051	Node number	TO:0000634	node number	true	
CO_321:0000051	Node number	TO:0000634	node number	true	
CO_321:0000051	Node number	TO:0000634	node number	true	
CO_321:0000051	Node number	TO:0000634	node number	true	
CO_321:0000051	Node number	TO:0000634	node number	true	
CO_321:0000051	Node number	TO:0000634	node number	true	
CO_321:0000051	Node number	TO:0000634	node number	true	
CO_321:0000051	Node number	TO:0000634	node number	true	
CO_321:0000052	Peduncle length	TO:0002691	peduncle length	true	
CO_321:0000052	Peduncle length	TO:0002691	peduncle length	true	
CO_321:0000052	Peduncle length	TO:0002691	peduncle length	false	
